"x1"
0.7993829612345023
0.5511994002262218
0.4503733337065715
0.41139546617210354
0.4014148534257915
0.3988021226628999
0.4421660903599414
0.6173288901160627
0.8550749170550147
0.8319243002218972
0.6934576990453057
0.6867830359158594
0.700045062085031
0.6876896147064938
0.6698706750355091
0.6721887889817755
0.7292485459683258
0.9375435704747761
1.322081457688551
1.5646097017388878
1.5579731860161876
1.4364308131531973
1.3020086165205815
1.049004001592976
0.7993829612345023
0.5511994002262218
0.4503733337065715
0.41139546617210354
0.4014148534257915
0.3988021226628999
0.4421660903599414
0.6173288901160627
0.8550749170550147
0.8319243002218972
0.6934576990453057
0.6867830359158594
0.700045062085031
0.6876896147064938
0.6698706750355091
0.6721887889817755
0.7292485459683258
0.9375435704747761
1.322081457688551
1.5646097017388878
1.5579731860161876
1.4364308131531973
1.3020086165205815
1.049004001592976
0.7993829612345023
0.5565310530565479
0.45357460870151994
0.41351333745877117
0.4025222783048339
0.40096859105628646
0.44548875511703834
0.6259468202974335
0.8722380561356267
0.8582329049545544
0.7299805991970589
0.7280791650095552
0.7426166077184767
0.7264668145858036
0.7052231941912311
0.7039219843141221
0.7593056050453192
0.9666751668458553
1.3507540028924558
1.5924374344437933
1.5857477439904497
1.4647006174794117
1.3308879220640744
1.0719515005579878
0.8119826561563486
0.5565310530565479
0.45357460870151994
0.41351333745877117
0.4025222783048339
0.40096859105628646
0.44548875511703834
0.6259468202974335
0.8722380561356267
0.8582329049545544
0.7299805991970589
0.7280791650095552
0.7426166077184767
0.7264668145858036
0.7052231941912311
0.7039219843141221
0.7593056050453192
0.9666751668458553
1.3507540028924558
1.5924374344437933
1.5857477439904497
1.4647006174794117
1.3308879220640744
1.0719515005579878
0.8119826561563486
0.5511994002262218
0.4503733337065715
0.41139546617210354
0.4014148534257915
0.3988021226628999
0.4421660903599414
0.6173288901160627
0.8550749170550147
0.8319243002218972
0.6934576990453057
0.6867830359158594
0.700045062085031
0.6876896147064938
0.6698706750355091
0.6721887889817755
0.7292485459683258
0.9375435704747761
1.322081457688551
1.5646097017388878
1.5579731860161876
1.4364308131531973
1.3020086165205815
1.049004001592976
0.7993829612345023
0.5511994002262218
0.4503733337065715
0.41139546617210354
0.4014148534257915
0.3988021226628999
0.4421660903599414
0.6173288901160627
0.8550749170550147
0.8319243002218972
0.6934576990453057
0.6867830359158594
0.700045062085031
0.6876896147064938
0.6698706750355091
0.6721887889817755
0.7292485459683258
0.9375435704747761
1.322081457688551
1.5646097017388878
1.5579731860161876
1.4364308131531973
1.3020086165205815
1.049004001592976
0.7993829612345023
0.5511994002262218
0.4503733337065715
0.41139546617210354
0.4014148534257915
0.3988021226628999
0.4421660903599414
0.6173288901160627
0.8550749170550147
0.8319243002218972
0.6934576990453057
0.6867830359158594
0.700045062085031
0.6876896147064938
0.6698706750355091
0.6721887889817755
0.7292485459683258
0.9375435704747761
1.322081457688551
1.5646097017388878
1.5579731860161876
1.4364308131531973
1.3020086165205815
1.049004001592976
